Company,Date,Tweet
$MRK,11/29/18 18:55,Can $xlf go higher amid new rate hiking expectations? $spy $dia $gld $iwm $uco $xle $xlk $xlb $xli $xlp $xly $xluâ€¦ https://t.co/jBDe3MosPv
$MRK,11/29/18 18:50,"RT @pharmalot: Pharmalot.. Pharmalitle.. Good Morning.. Merck boosts prices on a few drugs, former Insys exec pleads guilty to conspiracy &amp;â€¦"
$MRK,11/29/18 18:49,"$NWL 200-day resistance wall set to fall 

$SPY #BuyBack @Carl_C_Icahn 
$IBM $GE $ADP $PG $MRK @jimcramer @GuyAdamiâ€¦ https://t.co/2F3hO6SQqr"
$MRK,11/29/18 18:44,"Data Source: https://t.co/V3amUHIBKP 
$aapl $amzn $agn $brk $crm.$cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $koâ€¦ https://t.co/0anXPda2wf"
$MRK,11/29/18 18:41,Oracle $ORCL Shareholder International Value Advisers Boosted Position by $54.19 Million; Dodge &amp; Cox Has Trimmed Iâ€¦ https://t.co/I33xslJ8aj
$MRK,11/29/18 18:40,$MRK COME ON PENNY PENSURES LETS MAKE THIS HAPPEN ! : )
$MRK,11/29/18 18:33,"$MRK testing only 45mg dose in acute cough, not 15mg. 

Testing 15 &amp; 45mg in P3 chronic cough, with hopes that loweâ€¦ https://t.co/PGXfQNj93q"
$MRK,11/29/18 18:28,$PFE have positions / adding  $JNJ $LLY all moving higher together $MRK $ABT $PFE @marketsmith @IBDinvestorsâ€¦ https://t.co/7Rk8XoUC61
$MRK,11/29/18 18:24,"RT @FinanceTrends: Drug makers like $LLY, $PFE, and $MRK have climbed higher in recent months. See this 20-year chart of $LLY, trading at aâ€¦"
$MRK,11/29/18 18:20,"Drug makers like $LLY, $PFE, and $MRK have climbed higher in recent months. See this 20-year chart of $LLY, tradingâ€¦ https://t.co/11IOYLeMhf"
$MRK,11/29/18 18:15,"FREE look at $BLUSF $BLU.TO 2019 catalysts. 

Includes $MRK upcoming data in newly expanded gefapixant indicationsâ€¦ https://t.co/4PAAdXKWnO"
$MRK,11/29/18 18:15,"Trade Bitcoin here with leverage! Sign up now!

https://t.co/iZYjLkSG1D

$BTC $ETH $HKN $ABYS $MRK $SPHT $MFG $SPNâ€¦ https://t.co/MSCaAEsKXE"
$MRK,11/29/18 18:14,"$MRK:

Another Bad Deal for Bayer:

https://t.co/f9EsMnvrIB"
$MRK,11/29/18 18:13,"Sign up and get a FREE month of trading with no trading fees!

https://t.co/LoZxSL54a4

$BTC $ETH $FLIX $SND $ADHIâ€¦ https://t.co/fLB3CNSCNv"
$MRK,11/29/18 18:05,RT @StockTweetsHQ: BREAKING: Merck $MRK Guides Innovation Pharmaceuticals $IPIX Through FDA Process Positioning Itself For Right Of First Oâ€¦
$MRK,11/29/18 18:04,"RT @StockTweetsHQ: BREAKING: Digatrade Financial $DIGAF To Enter Cannabis Beverage Market, Acquisition Discussion Underway With Target Compâ€¦"
$MRK,11/29/18 17:59,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 17:59,"Bitcoin trading with 100x leverage is coming soon! Sign up now and trade without fees!

https://t.co/027w4bvxMgâ€¦ https://t.co/mEuZjcY8qZ"
$MRK,11/29/18 17:57,$MRK NO LAWS AGAINST GOING TO 79-80 RANGE ! ( ; 0 )
$MRK,11/29/18 17:20,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 17:19,$MRK FOUR 8888 WOULD BE GREAT ALSO !
$MRK,11/29/18 17:17,"Go or no go? Roche, Jazz and Camarus await crucial regulatory readouts - https://t.co/h2Y8VuI06w viaâ€¦ https://t.co/jdB7yB0GJk"
$MRK,11/29/18 17:16,$MRK A WIN WIN FOR PATIENTS AND INVESTORS !
$MRK,11/29/18 17:15,"$MRK Jan 77.5 c vol 11,393
10:49  5,600 @ 1.89  1.86 x 1.89"
$MRK,11/29/18 17:15,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 17:14,$MRK FOUR 7777 SHOWING UP IS A GOOD SIGN !
$MRK,11/29/18 17:09,$MRK HOLD ON TO YOUR VALUABLE GOLDEN EGGS ! ( : 0 )
$MRK,11/29/18 17:03,"Trade Bitcoin here with leverage! Sign up now!

https://t.co/027w4bvxMg

$BTC $ETH $ENO $BLT $BLUE $MXX $AUN $KICKâ€¦ https://t.co/MTnRtodR6o"
$MRK,11/29/18 17:01,Can @Merck  's Keytruda be stopped in 1L NSCLC? New report by @JacobPlieth for @Vantageanalysis now available for dâ€¦ https://t.co/LlxRrKYxYK
$MRK,11/29/18 16:59,$HALO price is ridiculously low for best chance in both Stage 4 #PancreaticCancer and #Checkpoint assist in anti PDâ€¦ https://t.co/nf3mxrE4Xq
$MRK,11/29/18 16:55,"$MRK  https://t.co/yo9jtJwblV  THIS MORNING HAS STRONG  LOOK FOR 4 GOOD BUYS MRK ,LLY ,GSK ,AND J&amp; J. LOOKS LIKE ALL ON SAME DECK !"
$MRK,11/29/18 16:48,"Short Bitcoin here! Sign up and get a VIP account after the launch!

https://t.co/027w4bvxMg

$BTC $ETH $FXT $INDâ€¦ https://t.co/xrdM3x1pyA"
$MRK,11/29/18 16:42,Moderna Therapeutics on path to be largest IPO of a venture-backed biotech.  https://t.co/YsA1Vp1QV8 $MRNA $MRK $VRTX $AZN #biotech #IPO
$MRK,11/29/18 16:34,New 52 Week Highs 57 Lows 178. Highs $MRK $YETI $MCD $MPW $WBA Lows $EXPR $SRC $WFT $IPCI $DGX https://t.co/J0p2Vxafqg
$MRK,11/29/18 16:34,$MRK Jan 80 calls hittin on bid
$MRK,11/29/18 16:29,$MRK SEEING SOME BULLISH ACTIVITY - $1.4M
$MRK,11/29/18 16:26,$MRK SEEING SOME BULLISH ACTIVITY - $2.2M
$MRK,11/29/18 16:24,"Morning highest % above OR 30-min high, Up/Avg Gain of today's three 30-min bars, G/L % in previous 30-Min &amp; Tradinâ€¦ https://t.co/swGE1dw99O"
$MRK,11/29/18 16:16,"Bitcoin trading with 100x leverage is coming soon! Sign up now and trade without fees!

https://t.co/bpAeGvY7Hzâ€¦ https://t.co/BsuoHOmTWt"
$MRK,11/29/18 15:58,"Sign up and get a FREE month of trading with no trading fees!

https://t.co/LoZxSL54a4

$BTC $ETH $RST $RTB $SGGâ€¦ https://t.co/LK4RO6kDKv"
$MRK,11/29/18 15:58,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 15:52,"Bitcoin trading with 100x leverage is coming soon! Sign up now and trade without fees!

https://t.co/027w4bvxMgâ€¦ https://t.co/7etsCXoBhG"
$MRK,11/29/18 15:52,"Trade Bitcoin here with leverage! Sign up now!

https://t.co/LoZxSL54a4

$BTC $ETH $QAU $XDCE $ENG $KNC $DXT $DNAâ€¦ https://t.co/rQl77xbSqd"
$MRK,11/29/18 15:48,$MRK I DID NOT KNOW UNTIL LAST 24 HOURS THAT MERCK RAISED DRUG PRICES! KEYTRUDA LEAD AMONG OTHER SHOULD SHOW UP ON BOTTOM LINE IN Q4 !
$MRK,11/29/18 15:45,"Sign up and get a FREE month of trading with no trading fees!

https://t.co/027w4bvxMg

$BTC $ETH $REMM $MORP $GFLâ€¦ https://t.co/ffS9dcxZg3"
$MRK,11/29/18 15:40,$MRK PLAYER COLLECTING PREMIUM SELLING Jan-18 CALLS @ 72.5 STRIKE- $1.2M
$MRK,11/29/18 15:31,$MRK BIGGER PICTURE IS FORMING! BLUE SKY TRADING! WE SEE PRICES RAISING ON DRUGS THAT MAKES A DIFFERANCE !
$MRK,11/29/18 15:17,New 52 Week High today: $ANTM $MSI $AVB $QAT $SHEN $MRK $UNH $VAPO ... https://t.co/4Iw0QeR3p8
$MRK,11/29/18 15:12,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 15:02,"Sign up and get a FREE month of trading with no trading fees!

https://t.co/nejeo7pwQs

$BTC $ETH $CRPT $FLUZ $KMRâ€¦ https://t.co/XggzZNnVwE"
$MRK,11/29/18 15:00,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 14:57,"Short Bitcoin here! Sign up and get a VIP account after the launch!

https://t.co/LoZxSL54a4

$BTC $ETH $SIN $XDACâ€¦ https://t.co/8yIRWLhQ6O"
$MRK,11/29/18 14:53,"Merck &amp; Co., Inc.: Heavy volume for Merck and Company stock. $MRK https://t.co/vIjBPRGnHv https://t.co/pBnjXT0m3u"
$MRK,11/29/18 14:52,$MRK ^^$$$ HEADED TO 80.
$MRK,11/29/18 14:47,$MRK MERCK WHAT ELSE CAN ONE SAY !
$MRK,11/29/18 14:44,RT @JacobPlieth: If youâ€™ve not yet done so be sure to download my new report on 1st-line lung cancer. Itâ€™s free -&gt; https://t.co/31ddpYbigkâ€¦
$MRK,11/29/18 14:40,"RT @TradeStation: Tech may have earned the headlines lately, but the #pharmaceutical sector seems to be luring the bulls. Take a look at châ€¦"
$MRK,11/29/18 14:34,How many times do you think Powell will raise rate in 2019? $SPY $DIA $UCO $GLD $IWM $XLK $XLE $XLF $XLY $XLP $XLVâ€¦ https://t.co/SPJhfkOZZV
$MRK,11/29/18 14:31,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 14:30,"Tech may have earned the headlines lately, but the #pharmaceutical sector seems to be luring the bulls. Take a lookâ€¦ https://t.co/TchW9RbJYf"
$MRK,11/29/18 14:30,@maddstacker @villagefarms They've already hinted at Big Pharma reaching out to them for CBD extractions...â€¦ https://t.co/LYHcACjdG2
$MRK,11/29/18 14:27,"RT @JacobPlieth: Is $MRK Keytruda now unassailable in 1L NSCLC? Read my @Vantageanalysis report, just published, to find out https://t.co/fâ€¦"
$MRK,11/29/18 14:17,11/29 52-Week Hi Watch List: $XLNX $WBA $MRK $AXP $UNH $DVMT $TRI $MCD $YUM $AZO $LLY $UAL $UNG $TWLO $ABT $PG #trading
$MRK,11/29/18 14:13,"$IVST Innovest Global Announces Elite Biotech Team @frontpagestocks https://t.co/oRvpNSSLRj 

$IBB $LOXO $CPRXâ€¦ https://t.co/pj6o9pCMub"
$MRK,11/29/18 14:10,$ALXN $GILD $AMGN $BMY $abbv $mrk $pfe and more are in the dataset.  Only the top 10 were displayed on the table.
$MRK,11/29/18 14:10,RT @JacobPlieth: If youâ€™ve not yet done so be sure to download my new report on 1st-line lung cancer. Itâ€™s free -&gt; https://t.co/31ddpYbigkâ€¦
$MRK,11/29/18 14:08,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 14:08,"Bitcoin trading with 100x leverage is coming soon! Sign up now and trade without fees!

https://t.co/LoZxSL54a4â€¦ https://t.co/msCsg1iRCA"
$MRK,11/29/18 14:00,RT @JacobPlieth: If youâ€™ve not yet done so be sure to download my new report on 1st-line lung cancer. Itâ€™s free -&gt; https://t.co/31ddpYbigkâ€¦
$MRK,11/29/18 13:58,"Pharmalot.. Pharmalitle.. Good Morning.. Merck boosts prices on a few drugs, former Insys exec pleads guilty to conâ€¦ https://t.co/WWJ3GQH13m"
$MRK,11/29/18 13:56,"$IVST Float 11,796,710 as of 08/16/2018 $IBB #Biotechnology #FDA #biotech $GILD $BMY $JNJ $MRK $NVS $PFE $BSX $CAT $HD $NVDA $GOOG"
$MRK,11/29/18 13:52,If youâ€™ve not yet done so be sure to download my new report on 1st-line lung cancer. Itâ€™s free -&gt;â€¦ https://t.co/o7Wff31YtW
$MRK,11/29/18 13:50,RT @StockTweetsHQ: BREAKING: Merck $MRK Roche And Bayer AG $BAYRY Throw Their Names In The Hat For Vivos $RDGL As RadioGelâ„¢ Gains Tractionâ€¦
$MRK,11/29/18 13:50,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 13:49,RT @StockTweetsHQ: BREAKING: Merck $MRK Guides Innovation Pharmaceuticals $IPIX Through FDA Process Positioning Itself For Right Of First Oâ€¦
$MRK,11/29/18 13:49,"RT @StockTweetsHQ: BREAKING: Digatrade Financial $DIGAF To Enter Cannabis Beverage Market, Acquisition Discussion Underway With Target Compâ€¦"
$MRK,11/29/18 13:47,"$MRK Merck &amp; Company https://t.co/h2vsnKaQXA
Support       75.69    73.13    72.89    71.89    70.11    69.77
Resisâ€¦ https://t.co/aBC8GjxIe1"
$MRK,11/29/18 13:46,"$IVST Float 11,796,710 as of 08/16/2018 $IBB #Biotechnology #FDA #biotech $GILD $BMY $JNJ $MRK $NVS $PFE $BSX $CAT $HD $NVDA"
$MRK,11/29/18 13:46,"~ $CPRX finally sees approval for Firdapse to treat LEMS
~ $MRK gains approval from EU to treat HIV-1 for Delstrigoâ€¦ https://t.co/jWJTUPflTV"
$MRK,11/29/18 13:46,"What you need to know today 11-29-18:

~Futures down after softer comments from the FED yesterday
~All eyes now onâ€¦ https://t.co/9YGeGcYhyr"
$MRK,11/29/18 13:43,RT @247WallStNews: $IVST Innovest Global Announces Elite Biotech Team https://t.co/CZc1FmGbGC $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:43,RT @OTC_insider: $IVST Innovest Global Announces Elite Biotech Team https://t.co/GwkQuql0Hc $IBB #Biotechnology #FDA #biotech $GILD $BMY $Jâ€¦
$MRK,11/29/18 13:43,RT @MomentumBeats: $IVST Innovest Global Announces Elite Biotech Team https://t.co/84zzMlLpiO $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:43,RT @PennyStockGang: $IVST Innovest Global Announces Elite Biotech Team https://t.co/9SnhhDqwnX $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:42,RT @247WallStNews: $IVST Innovest Global Announces Elite Biotech Team https://t.co/CZc1FmGbGC $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:41,RT @OTC_insider: $IVST Innovest Global Announces Elite Biotech Team https://t.co/GwkQuql0Hc $IBB #Biotechnology #FDA #biotech $GILD $BMY $Jâ€¦
$MRK,11/29/18 13:41,RT @MomentumBeats: $IVST Innovest Global Announces Elite Biotech Team https://t.co/84zzMlLpiO $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:41,RT @PennyStockGang: $IVST Innovest Global Announces Elite Biotech Team https://t.co/9SnhhDqwnX $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:33,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 13:30,Cancer Research Highlight: Bristol's Barnstorm Of Bad News Clouds Their Hopes In Small Cell Lung Cancerâ€¦ https://t.co/E7ItshJwSL
$MRK,11/29/18 13:29,RT @247WallStNews: $IVST Innovest Global Announces Elite Biotech Team https://t.co/CZc1FmGbGC $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:29,RT @OTC_insider: $IVST Innovest Global Announces Elite Biotech Team https://t.co/GwkQuql0Hc $IBB #Biotechnology #FDA #biotech $GILD $BMY $Jâ€¦
$MRK,11/29/18 13:29,RT @MomentumBeats: $IVST Innovest Global Announces Elite Biotech Team https://t.co/84zzMlLpiO $IBB #Biotechnology #FDA #biotech $GILD $BMYâ€¦
$MRK,11/29/18 13:27,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 13:19,"$IVST Float 11,796,710 as of 08/16/2018 $IBB #Biotechnology #FDA #biotech $GILD $BMY $JNJ $MRK $NVS $PFE $BSX $CAT $HD"
$MRK,11/29/18 13:18,"Trade Bitcoin here with leverage! Sign up now!

https://t.co/LoZxSL54a4

$BTC $ETH $BAT $POE $FKX $BCD $SNOV $PLAYâ€¦ https://t.co/G8sIhLTgJZ"
$MRK,11/29/18 13:17,$IVST Innovest Global Announces Elite Biotech Team https://t.co/9SnhhDqwnX $IBB #Biotechnology #FDA #biotech $GILDâ€¦ https://t.co/Ow7RNlbetr
$MRK,11/29/18 13:16,$IVST Innovest Global Announces Elite Biotech Team https://t.co/84zzMlLpiO $IBB #Biotechnology #FDA #biotech $GILDâ€¦ https://t.co/I9iRLTplGa
$MRK,11/29/18 13:16,$IVST Innovest Global Announces Elite Biotech Team https://t.co/GwkQuql0Hc $IBB #Biotechnology #FDA #biotech $GILDâ€¦ https://t.co/ZxVFfFgojU
$MRK,11/29/18 13:15,$IVST Innovest Global Announces Elite Biotech Team https://t.co/CZc1FmGbGC $IBB #Biotechnology #FDA #biotech $GILD $BMY $JNJ $MRK $NVS $PFE
$MRK,11/29/18 13:10,"RT @theTechnicals1: Major Healthcare #Stocks Booming at New 52-Week Highs ( $MRK $ESRX, $ANTM, $UNH, $AET) https://t.co/h17CDH7Pe4"
$MRK,11/29/18 13:10,"Major Healthcare #Stocks Booming at New 52-Week Highs ( $MRK $ESRX, $ANTM, $UNH, $AET) https://t.co/h17CDH7Pe4"
$MRK,11/29/18 13:09,"Trade Bitcoin here with leverage! Sign up now!

https://t.co/bpAeGvY7Hz

$BTC $ETH $DATX $MRK $BBN $RED $KMR $FNDâ€¦ https://t.co/vVYBCacAIg"
$MRK,11/29/18 13:07,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 13:05,"Short Bitcoin here! Sign up and get a VIP account after the launch!

https://t.co/LoZxSL54a4

$BTC $ETH $RHOC $CPYâ€¦ https://t.co/MzLvK285rD"
$MRK,11/29/18 13:01,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 12:58,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 12:56,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 12:55,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 12:54,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 12:53,"We Believe #Allergan Linzess Behavior Will Be Costly as Other Drug Companies Remember! 
$aapl $amzn $agn $brk $pfeâ€¦ https://t.co/CXPdmWnkRR"
$MRK,11/29/18 12:53,"RT @gcbioinv: #ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ CTCL
$CBIOâ€¦"
$MRK,11/29/18 12:50,"#ASH18 list
Sat: 
$XLRN BELIEVE
$BLUE Lentiglobin Bthal
$MRK Pembro R/R PMBCL KN-013/KN-170
$ARGX ARGX-110 CD-70+ Câ€¦ https://t.co/ejEoKlEoFf"
$MRK,11/29/18 12:49,RT @DonnaYoungDC: #drugprices #drugpricing #pharma $MRK https://t.co/KV2MJDdYA9
$MRK,11/29/18 12:32,#drugprices #drugpricing #pharma $MRK https://t.co/KV2MJDdYA9
$MRK,11/29/18 12:32,Eagle Boston Investment Management Has Lowered Its Umpqua Holdings $UMPQ Stake as Market Valuation Declined; Clarivâ€¦ https://t.co/vPViDggMac
$MRK,11/29/18 12:01,"Bitcoin trading with 100x leverage is coming soon! Sign up now and trade without fees!

https://t.co/LoZxSL54a4â€¦ https://t.co/1zJSfvd9kg"
$MRK,11/29/18 11:48,$MRK raised prices of five drugs including Keytruda in November https://t.co/hnRBn9HTqz #pharma
$MRK,11/29/18 11:35,"Short Bitcoin here! Sign up and get a VIP account after the launch!

https://t.co/iZYjLkSG1D

$BTC $ETH $CCC $JNTâ€¦ https://t.co/ecpG2aBIjp"
$MRK,11/29/18 11:26,Steve Scala makes a call today on $MRK's KEYNOTE-426 of Keytruda+Inlyta in 1L RCC vs. $BMY's Opdivo+Yervoy in CHECKâ€¦ https://t.co/zPgfrwP6cg
$MRK,11/29/18 11:05,top Dow 30 gainers Wednesday  $DIA - $BA $UNH $CAT $AAPL $V $HD $GS $MSFT $MMM $MCD $AXP $IBM $JNJ $WMT $NKE $CVXâ€¦ https://t.co/uOQtXGGLri
$MRK,11/29/18 10:35,"Analysts Anticipate Merck &amp; Co., Inc. $MRK to Announce $1.04 Earnings Per Share https://t.co/6iIo1ZRcz1 #stocks"
$MRK,11/29/18 10:32,"Analysts Anticipate Merck &amp; Co., Inc. $MRK to Announce $1.04 Earnings Per Share https://t.co/A27RhYDlfg"
$MRK,11/29/18 10:05,"Marathon Capital Management Lowered Its Care Com $CRCM Holding by $893,100; As Merck &amp; Co.  $MRK Market Valuation Râ€¦ https://t.co/UpwnHRyNAB"
$MRK,11/29/18 10:05,price x volume leaders Wednesday - $AMZN $AAPL $MSFT $NFLX $FB $BABA $CRM $NVDA $AMD $GOOG  $GOOGL $BA $ADBE $BACâ€¦ https://t.co/Ascsu643DG
$MRK,11/29/18 10:05,"Trending coins (1h)

$SPF :  +42.07% â†—  240sat
$VIPS :  +23.52% â†—  4sat
$MRK :  +22.89% â†—  240sat
$CTC :  +17.37% â†—â€¦ https://t.co/y0vFWZeJds"
$MRK,11/29/18 10:00,"$BTC : +2.62%ðŸ“ˆ 4357$
Top (last h):
$SPF : +42.07%ðŸ“ˆ 191st
$VIPS : +23.52%ðŸ“ˆ 4st
$MRK : +22.89%ðŸ“ˆ 171st
$CTC : +16.30%ðŸ“ˆâ€¦ https://t.co/RfAdkwrwAl"
$MRK,11/29/18 9:05,some names reaching 30 day highs Wednesday - $BABA $AFSI $BBD $VOD $CMCSA $PFE $INFY $AMAT $MRK $HTZ $ARMK $GSATâ€¦ https://t.co/nAesXITB0S
$MRK,11/29/18 8:54,"Buy/Sell Bitcoin moves with up to 100x Leverage at Bitmex! ðŸ’°ðŸŽ‰

Get a 10% Fee Discount:

â–¶ï¸ https://t.co/OKUC8QubWYâ€¦ https://t.co/sOeVl7XYqo"
$MRK,11/29/18 8:49,"Long/Short Bitcoin volatility with up to 100x Leverage at Bitmex! ðŸ’°ðŸŽ‰

Get a 10% Fee Rebate:

â–¶ï¸â€¦ https://t.co/WlBWQ4FTuS"
$MRK,11/29/18 6:15,"RT ""

BREAKING: Digatrade Financial $DIGAF To Enter Cannabis Beverage Market, Acquisition Discussion Underway Withâ€¦ https://t.co/lESz6SXKs5"
$MRK,11/29/18 6:07,Only When #Allergan Refers To Taxes Does The Word Irish Appear in Their 10Q!  Speaks Volumes For This Tax Cheater!â€¦ https://t.co/u6vUvgHLGP
$MRK,11/29/18 5:52,"Wed (11/28/18) 52 wk high w/vol abv 3-mth avg &amp; Trading range abv 80% (Min $5, Vol &gt; 750K, Opt Vol in any strike &gt;â€¦ https://t.co/NlbAODCFxE"
$MRK,11/29/18 5:45,RT @pharmamaven: @GAsmundarson @ThomasUBarton1 @MVAS52 Gret-Only the start. $ZIOP showed 6 things above in a SAFETY trial that somehow alsoâ€¦
$MRK,11/29/18 5:38,"RT @andrewnyquist: $MRK  Merck has been a beast.  #IBDpartner

Not even a market correction can hold MRK back. Above 10 &amp; 40 wk MAs.  @IBDiâ€¦"
$MRK,11/29/18 5:16,BREAKING: Merck $MRK Roche And Bayer AG $BAYRY Throw Their Names In The Hat For Vivos $RDGL As RadioGelâ„¢ Gains Tracâ€¦ https://t.co/J0Q91Yn5TO
$MRK,11/29/18 5:03,"Sign up and get a FREE month of trading with no trading fees!

https://t.co/027w4bvxMg

$BTC $ETH $RIAL $STAC $ENOâ€¦ https://t.co/5oU7DlD5DI"
$MRK,11/29/18 5:02,BREAKING: Merck $MRK Guides Innovation Pharmaceuticals $IPIX Through FDA Process Positioning Itself For Right Of Fiâ€¦ https://t.co/uOgfgGusMs
$MRK,11/29/18 4:58,"BREAKING: Digatrade Financial $DIGAF To Enter Cannabis Beverage Market, Acquisition Discussion Underway With Targetâ€¦ https://t.co/nwwJIREjce"
$MRK,11/29/18 4:28,"Trade Bitcoin here with leverage! Sign up now!

https://t.co/027w4bvxMg

$BTC $ETH $REP $ICX $STAC $RETN $CBT $GGSâ€¦ https://t.co/aKenofBG3E"
$MRK,11/29/18 4:05,"@dhovekamp42 @genentech @OncoSec $ONCS ðŸ“ˆ

$AFMD $ADAP $CYCC $LPTX $FTSV $TRIL $PIRS $BLCM $NTLA $EDIT $CRSP $CLLSâ€¦ https://t.co/I6NxebsGEg"
$MRK,11/29/18 3:52,"Sign up and get a FREE month of trading with no trading fees!

https://t.co/nejeo7pwQs

$BTC $ETH $LAN $REN $WINGâ€¦ https://t.co/Eosaa4ZZ6u"
$MRK,11/29/18 3:48,"@dhovekamp42 @genentech For example, an agreement could be for certain indication(s) and/or certain candidate(s)/inâ€¦ https://t.co/dpVobUUFXY"
$MRK,11/29/18 3:33,$BCRX $MRK $ATRI $CDXS $IONS $AMED  new 52 week closing high
$MRK,11/29/18 3:06,"Short Bitcoin here! Sign up and get a VIP account after the launch!

https://t.co/027w4bvxMg

$BTC $ETH $SME $TRACâ€¦ https://t.co/YOZtpS0rD0"
$MRK,11/29/18 3:02,"11-27-2018 @jimcramer #StopTrading #Alert "" $GOOS shares down due to secondary offering &amp; $BMY numbers down so buyâ€¦ https://t.co/ubjZYMfaDF"
